experiment,shadow_condition,phase,round,agent,provider,temperature,base_name,termination_probability_specific_count,termination_probability_specific_present,termination_probability_specific_matches,expected_game_length_count,expected_game_length_present,expected_game_length_matches,future_payoff_calculation_count,future_payoff_calculation_present,future_payoff_calculation_matches,strategic_horizon_reasoning_count,strategic_horizon_reasoning_present,strategic_horizon_reasoning_matches,mentions_specific_shadow_value,specific_shadow_matches,refined_shadow_awareness_score,has_precise_shadow_awareness,strategic_vs_generic_future
experiment_20250910_074608,0.25,1,6,Gemini20Flash_T02_p1i1,Gemini,0.2,Gemini_T02,2,True,"25% chance of ending after each round. this means there's a significant probability the game will continue for a while, but also a non-negligible chance it end; 25% chance of ending after each round. this means there's a significant probability the game will continue",0,False,,0,False,,0,False,,True,25%; 25% chance of ending after each round. this means there's a significant probability the game will continue,2,True,True
experiment_20250910_074608,0.25,1,7,Gemini20Flash_T02_p1i1,Gemini,0.2,Gemini_T02,2,True,"25% chance of the game end; 25% chance of the game ending after each round, there's a significant probability the game will continue",0,False,,0,False,,0,False,,True,"25%; 25% chance of the game ending after each round, there's a significant probability the game will continue",2,True,True
experiment_20250910_074608,0.25,1,8,Gemini20Flash_T02_p1i1,Gemini,0.2,Gemini_T02,1,True,25% chance of the game end,1,True,"long-term loss. maintaining cooperation will maximize my score in the long run, especially considering the 25% chance of the game",0,False,,0,False,,True,25%,2,True,True
experiment_20250910_074608,0.25,1,9,Gemini20Flash_T02_p1i1,Gemini,0.2,Gemini_T02,1,True,25% chance of the game end,0,False,,0,False,,0,False,,True,25%,1,True,True
experiment_20250910_074608,0.25,1,1,Gemini20Flash_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,0,False,,False,,0,False,False
experiment_20250910_074608,0.25,1,2,Gemini20Flash_T07_p1i1,Gemini,0.7,Gemini_T07,2,True,probability of game ending:** the 25% chance of the game ending after each round influences the decision. if the game were to end; 25% chance of the game ending after each round influences the decision. if the game were to end,2,True,"short-term vs. long-term:** in a single-round prisoner's dilemma, defecting is the dominant strategy. however, in an iterated game; long-term:** in a single-round prisoner's dilemma, defecting is the dominant strategy. however, in an iterated game",0,False,,0,False,,True,25%,4,True,True
experiment_20250910_074608,0.25,1,3,Gemini20Flash_T07_p1i1,Gemini,0.7,Gemini_T07,2,True,25% chance the game end; 25% chance of the game end,0,False,,0,False,,0,False,,True,25%; 25%,2,True,True
experiment_20250910_074608,0.25,1,4,Gemini20Flash_T07_p1i1,Gemini,0.7,Gemini_T07,1,True,25% chance of the game end,1,True,long run. since there is a 25% chance of the game,0,False,,0,False,,True,25%,2,True,True
experiment_20250910_074608,0.25,1,1,Gemini20Flash_T12_p1i1,Gemini,1.2,Gemini_T12,1,True,25% chance of the game end,0,False,,0,False,,0,False,,True,25%,1,True,True
experiment_20250910_074608,0.25,1,2,Gemini20Flash_T12_p1i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,0,False,,True,25%,0,False,False
experiment_20250910_074608,0.25,1,3,Gemini20Flash_T12_p1i1,Gemini,1.2,Gemini_T12,1,True,25% chance of end,3,True,average game length is 4 rounds; game is the iterated prisoner's dilemma with a 25% chance of ending each round. this means the average game length is 4 rounds (1/0.25; longer the expected game,0,False,,0,False,,True,25%; 0.25,4,True,True
experiment_20250910_074608,0.25,1,4,Gemini20Flash_T12_p1i1,Gemini,1.2,Gemini_T12,1,True,25% chance of the game end,1,True,long run. given the 25% chance of the game,0,False,,0,False,,True,25%,2,True,True
experiment_20250910_074608,0.25,1,5,Gemini20Flash_T12_p1i1,Gemini,1.2,Gemini_T12,2,True,"25% chance of the game ending after each round, maximizing my score relies on continuing to cooperate as long as the opponent does so. a single defection on my part would likely trigger a cascade of defections, resulting in lower overall scores for both of us, especially since the game could end; 25% chance of the game ending after each round, maximizing my score relies on continuing to cooperate as long as the opponent does so. a single defection on my part would likely trigger a cascade of defections, resulting in lower overall scores for both of us, especially since the game could end quickly. at this stage, the best course of action is to continue",1,True,"long as the opponent does so. a single defection on my part would likely trigger a cascade of defections, resulting in lower overall scores for both of us, especially since the game",0,False,,0,False,,True,"25%; 25% chance of the game ending after each round, maximizing my score relies on continuing to cooperate as long as the opponent does so. a single defection on my part would likely trigger a cascade of defections, resulting in lower overall scores for both of us, especially since the game could end quickly. at this stage, the best course of action is to continue",3,True,True
experiment_20250910_074608,0.25,1,6,Gemini20Flash_T12_p1i1,Gemini,1.2,Gemini_T12,2,True,"probability of the game continuing is decreasing with each round, as there's a 25% chance of it end; 25% chance of it end",1,True,short term gain from a single defection. the game,0,False,,0,False,,True,25%,3,True,True
experiment_20250910_074608,0.25,1,7,Gemini20Flash_T12_p1i1,Gemini,1.2,Gemini_T12,1,True,25% chance of the game end,0,False,,0,False,,0,False,,True,25%,1,True,True
experiment_20250910_074608,0.25,1,8,Gemini20Flash_T12_p1i1,Gemini,1.2,Gemini_T12,0,False,,3,True,"expected length of the game is therefore 1 / 0.25 = 4 rounds. if the opponent is following a tft strategy, defecting now guarantees a payoff of 5 for me, and 0 for them in this round. then we will defect subsequently for the next 3 rounds; game ending each round is 25.0%. the expected length of the game is therefore 1 / 0.25 = 4 rounds. if the opponent is following a tft strategy, defecting now guarantees a payoff of 5 for me, and 0 for them in this round. then we will defect subsequently for the next 3 rounds for 1 point each. this leads to 5 + 3 = 8 points. while we are both cooperating, we obtain 3 points each, leading to 4 * 3 = 12; long run, as we would likely both end up defecting frequently. the probability of the game ending each round is 25.0%. the expected length of the game",1,True,"expected length of the game is therefore 1 / 0.25 = 4 rounds. if the opponent is following a tft strategy, defecting now guarantees a payoff",0,False,,True,0.25,4,True,False
experiment_20250910_074608,0.25,1,1,GPT5mini_T1_p1i1,GPT5,1.0,GPT5_T1,3,True,continuation prob; probability each round is 0.75 (25% chance the game end; 25% chance the game end,0,False,,0,False,,0,False,,True,25%; 0.25; 0.25,3,True,True
experiment_20250910_074608,0.25,1,2,GPT5mini_T1_p1i1,GPT5,1.0,GPT5_T1,1,True,continuation prob,0,False,,0,False,,0,False,,False,,1,True,True
experiment_20250910_074608,0.25,1,1,GPT4.1mini_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,0,False,,True,25%,0,False,False
experiment_20250910_074608,0.25,1,2,GPT4.1mini_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,0,False,,False,,0,False,False
experiment_20250910_074608,0.25,1,3,GPT4.1mini_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,25% chance to end,0,False,,0,False,,0,False,,True,25%,1,True,True
experiment_20250910_074608,0.25,1,1,Gemini20Flash_T02_p1i1,Gemini,0.2,Gemini_T02,0,False,,0,False,,0,False,,0,False,,False,,0,False,False
experiment_20250910_074608,0.25,1,2,Gemini20Flash_T02_p1i1,Gemini,0.2,Gemini_T02,0,False,,0,False,,0,False,,0,False,,False,,0,False,False
experiment_20250910_074608,0.25,1,3,Gemini20Flash_T02_p1i1,Gemini,0.2,Gemini_T02,1,True,25% chance of end,0,False,,0,False,,1,True,"since the game has a 25% chance of ending each round, i should prioritize maximizing my score in the short",True,25%,2,True,True
experiment_20250910_074608,0.25,1,1,Gemini20Flash_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,0,False,,False,,0,False,False
experiment_20250910_074608,0.25,1,2,Gemini20Flash_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,0,False,,False,,0,False,False
experiment_20250910_074608,0.25,1,3,Gemini20Flash_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,0,False,,False,,0,False,False
experiment_20250910_074608,0.25,1,4,Gemini20Flash_T07_p1i1,Gemini,0.7,Gemini_T07,3,True,"25% chance of end; 25% chance of end; 25% chance of ending each round, i need to prioritize maximizing my score in the immediate future. continuing to cooperate will likely result in continue",1,True,short-term nature of the game,0,False,,1,True,given the short-term nature of the game,True,"25%; 25%; 25% chance of ending each round, i need to prioritize maximizing my score in the immediate future. continuing to cooperate will likely result in continue",5,True,True
experiment_20250910_074608,0.25,1,5,Gemini20Flash_T07_p1i1,Gemini,0.7,Gemini_T07,1,True,25% chance of the game end,0,False,,0,False,,0,False,,True,25%,1,True,True
experiment_20250910_074608,0.25,1,6,Gemini20Flash_T07_p1i1,Gemini,0.7,Gemini_T07,1,True,25% chance of end,0,False,,0,False,,0,False,,True,25%,1,True,True
experiment_20250910_074608,0.25,1,7,Gemini20Flash_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,0,False,,False,,0,False,False
experiment_20250910_074608,0.25,1,8,Gemini20Flash_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,0,False,,False,,0,False,False
experiment_20250910_074608,0.25,1,9,Gemini20Flash_T07_p1i1,Gemini,0.7,Gemini_T07,1,True,25% chance of end,0,False,,0,False,,0,False,,True,25%,1,True,True
experiment_20250910_074608,0.25,1,10,Gemini20Flash_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,0,False,,True,25%,0,False,False
experiment_20250910_074608,0.25,1,11,Gemini20Flash_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,0,False,,False,,0,False,False
experiment_20250910_074608,0.25,1,12,Gemini20Flash_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,0,False,,False,,0,False,False
experiment_20250910_074608,0.25,1,1,Gemini20Flash_T12_p1i1,Gemini,1.2,Gemini_T12,1,True,25% chance of the game end,0,False,,0,False,,0,False,,True,25%,1,True,True
experiment_20250910_074608,0.25,1,1,GPT5mini_T1_p1i1,GPT5,1.0,GPT5_T1,3,True,continuation prob; probability each round is 0.75 (25% chance the game end; 25% chance the game end,0,False,,0,False,,0,False,,True,25%; 0.25; 0.25,3,True,True
experiment_20250910_074608,0.25,1,2,GPT5mini_T1_p1i1,GPT5,1.0,GPT5_T1,4,True,continuation prob; probability 0.75 (25% chance of end; 25% chance of end,0,False,,1,True,expected payoff,0,False,,True,25%; 0.25; 0.25,5,True,True
experiment_20250910_074608,0.25,1,3,GPT5mini_T1_p1i1,GPT5,1.0,GPT5_T1,2,True,continuation weight (prob; continuation prob,0,False,,1,True,present value of future,0,False,,False,,3,True,True
experiment_20250910_074608,0.25,1,7,GPT5mini_T1_p1i1,GPT5,1.0,GPT5_T1,2,True,continuation prob; 25% chance of end,2,True,expected ~3 more rounds; long-ish shadow game,1,True,"expected ~3 more rounds), so future payoff",0,False,,True,25%,5,True,True
experiment_20250910_074608,0.25,1,8,GPT5mini_T1_p1i1,GPT5,1.0,GPT5_T1,1,True,continuation prob,0,False,,1,True,"expected total than trying to exploit with a defection now (5 now but provoking retaliation of ds and lower future payoffs). against a tft‑type or mostly reciprocal opponent, cooperating preserves cooperation and maximizes expected payoff",0,False,,False,,2,True,True
experiment_20250910_074608,0.25,1,1,GPT5nano_T1_p1i1,GPT5,1.0,GPT5_T1,0,False,,1,True,expected number of rounds is 1/0.25 = 4 rounds,0,False,,0,False,,True,25%; 0.25,1,True,False
experiment_20250910_074608,0.25,1,1,GPT4.1mini_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,0,False,,True,25%,0,False,False
experiment_20250910_074608,0.25,1,2,GPT4.1mini_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,25% chance of end,0,False,,0,False,,1,True,"since the game has a 25% chance of ending after each round, the game horizon is uncertain but likely short",True,25%,2,True,True
experiment_20250910_074608,0.25,1,3,GPT4.1mini_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,0,False,,False,,0,False,False
experiment_20250910_074608,0.25,1,4,GPT4.1mini_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,25% chance to end,0,False,,0,False,,0,False,,True,25%,1,True,True
experiment_20250910_074608,0.25,1,5,GPT4.1mini_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,25% chance the game end,0,False,,0,False,,0,False,,True,25%,1,True,True
experiment_20250910_074608,0.25,1,6,GPT4.1mini_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,25% chance the game end,0,False,,1,True,expected payoff,0,False,,True,25%,2,True,True
experiment_20250910_074608,0.25,1,1,Gemini20Flash_T02_p1i1,Gemini,0.2,Gemini_T02,0,False,,0,False,,0,False,,0,False,,False,,0,False,False
experiment_20250910_074608,0.25,1,2,Gemini20Flash_T02_p1i1,Gemini,0.2,Gemini_T02,0,False,,0,False,,0,False,,0,False,,False,,0,False,False
experiment_20250910_074608,0.25,1,3,Gemini20Flash_T02_p1i1,Gemini,0.2,Gemini_T02,3,True,"25% chance of the game end; 25% chance of the game end; 25% chance of the game ending, i will defect this round to see how they respond. this will give me more information about their strategy. if they defect again next round, i will likely continue",0,False,,0,False,,0,False,,True,"25%; 25%; 25% chance of the game ending, i will defect this round to see how they respond. this will give me more information about their strategy. if they defect again next round, i will likely continue",3,True,True
experiment_20250910_074608,0.25,1,4,Gemini20Flash_T02_p1i1,Gemini,0.2,Gemini_T02,1,True,25% chance the game end,0,False,,0,False,,1,True,"since there's a 25% chance the game ends each round, i need to prioritize maximizing my score in the short",True,25%,2,True,True
experiment_20250910_074608,0.25,1,5,Gemini20Flash_T02_p1i1,Gemini,0.2,Gemini_T02,1,True,25% chance of the game end,0,False,,0,False,,0,False,,True,25%; 0.25,1,True,True
experiment_20250910_074608,0.25,1,6,Gemini20Flash_T02_p1i1,Gemini,0.2,Gemini_T02,2,True,25% chance the game end; 25% chance of the game end,0,False,,0,False,,0,False,,True,25%; 25%,2,True,True
experiment_20250910_074608,0.25,1,7,Gemini20Flash_T02_p1i1,Gemini,0.2,Gemini_T02,0,False,,0,False,,0,False,,0,False,,False,,0,False,False
experiment_20250910_074608,0.25,1,8,Gemini20Flash_T02_p1i1,Gemini,0.2,Gemini_T02,0,False,,0,False,,0,False,,0,False,,False,,0,False,False
experiment_20250910_074608,0.25,1,9,Gemini20Flash_T02_p1i1,Gemini,0.2,Gemini_T02,1,True,"25% chance of ending after each round, so it could end",0,False,,0,False,,0,False,,True,25%,1,True,True
experiment_20250910_074608,0.25,1,10,Gemini20Flash_T02_p1i1,Gemini,0.2,Gemini_T02,1,True,"25% chance of ending each round, i need to prioritize maximizing my score in the short term. given the opponent's tend",0,False,,0,False,,1,True,"since the game has a 25% chance of ending each round, i need to prioritize maximizing my score in the short",True,25%,2,True,True
experiment_20250910_074608,0.25,1,11,Gemini20Flash_T02_p1i1,Gemini,0.2,Gemini_T02,1,True,25% chance of the game end,0,False,,0,False,,0,False,,True,25%,1,True,True
experiment_20250910_074608,0.25,1,12,Gemini20Flash_T02_p1i1,Gemini,0.2,Gemini_T02,1,True,25% chance of end,0,False,,0,False,,0,False,,True,25%,1,True,True
experiment_20250910_074608,0.25,1,13,Gemini20Flash_T02_p1i1,Gemini,0.2,Gemini_T02,1,True,25% chance of end,0,False,,0,False,,1,True,"since the game has a 25% chance of ending each round, we need to balance long-term cooperation with short",True,25%,2,True,True
experiment_20250910_074608,0.25,1,14,Gemini20Flash_T02_p1i1,Gemini,0.2,Gemini_T02,1,True,25% chance the game end,0,False,,0,False,,0,False,,True,25%,1,True,True
experiment_20250910_074608,0.25,1,15,Gemini20Flash_T02_p1i1,Gemini,0.2,Gemini_T02,0,False,,0,False,,0,False,,0,False,,True,25%,0,False,False
experiment_20250910_074608,0.25,1,16,Gemini20Flash_T02_p1i1,Gemini,0.2,Gemini_T02,1,True,25% chance of end,0,False,,0,False,,0,False,,True,25%,1,True,True
experiment_20250910_074608,0.25,1,17,Gemini20Flash_T02_p1i1,Gemini,0.2,Gemini_T02,0,False,,0,False,,0,False,,0,False,,False,,0,False,False
