experiment,shadow_condition,phase,round,agent,provider,temperature,base_name,termination_probability_count,termination_probability_present,termination_probability_keywords,future_payoffs_count,future_payoffs_present,future_payoffs_keywords,discount_factor_count,discount_factor_present,discount_factor_keywords,repeated_game_awareness_count,repeated_game_awareness_present,repeated_game_awareness_keywords,mentions_specific_shadow,shadow_awareness_score,has_shadow_awareness
experiment_20250828_102309,0.02,1,22,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,2,True,long.term; ongoing,0,False,,1,True,repeated,True,3,True
experiment_20250828_102309,0.02,1,23,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,1,True,repeated,True,1,True
experiment_20250828_102309,0.02,1,24,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,1,True,long.term,0,False,,1,True,repeated,False,2,True
experiment_20250828_102309,0.02,1,25,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,2,True,long.term; ongoing,0,False,,1,True,series of,False,3,True
experiment_20250828_102309,0.02,1,26,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,1,True,long.term,0,False,,2,True,multiple rounds; series of,False,3,True
experiment_20250828_102309,0.02,1,27,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,1,True,sustained,0,False,,0,False,,False,1,True
experiment_20250828_102309,0.02,1,28,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,expected.*rounds,0,False,,0,False,,0,False,,False,1,True
experiment_20250828_102309,0.02,1,29,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,1,True,long.term,0,False,,1,True,multiple rounds,False,2,True
experiment_20250828_102309,0.02,1,30,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,1,True,sustained,0,False,,1,True,repeated,False,2,True
experiment_20250828_102309,0.02,1,31,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,1,True,future cooperation,0,False,,2,True,iteration; series of,False,3,True
experiment_20250828_102309,0.02,1,32,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,1,True,sustained,0,False,,0,False,,True,1,True
experiment_20250828_102309,0.02,1,33,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,chance.*end,2,True,long.term; future rounds,0,False,,2,True,repeated; series of,False,5,True
experiment_20250828_102309,0.02,1,1,GPT5_T1_p1i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,0,False,,True,0,False
experiment_20250828_102309,0.02,1,2,GPT5_T1_p1i1,GPT5,1.0,GPT5_T1,1,True,horizon,0,False,,0,False,,1,True,repeated,True,2,True
experiment_20250828_102309,0.02,1,3,GPT5_T1_p1i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,0,False,,False,0,False
experiment_20250828_102309,0.02,1,4,GPT5_T1_p1i1,GPT5,1.0,GPT5_T1,1,True,continuation prob,1,True,sustained,0,False,,0,False,,False,2,True
experiment_20250828_102309,0.02,1,6,GPT5_T1_p1i1,GPT5,1.0,GPT5_T1,2,True,shadow of; future is,1,True,expected value,0,False,,0,False,,True,3,True
experiment_20250828_102309,0.02,1,8,GPT5_T1_p1i1,GPT5,1.0,GPT5_T1,2,True,expected.*rounds; horizon,1,True,sustained,0,False,,1,True,repeated,True,4,True
experiment_20250828_102309,0.02,1,10,GPT5_T1_p1i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,0,False,,True,0,False
experiment_20250828_102309,0.02,1,1,Gemini25Pro_T02_p1i1,Gemini,0.2,Gemini_T02,1,True,shadow of,2,True,long.term; future rounds,0,False,,1,True,many rounds,False,4,True
experiment_20250828_102309,0.02,1,2,Gemini25Pro_T02_p1i1,Gemini,0.2,Gemini_T02,1,True,horizon,1,True,long.term,0,False,,0,False,,False,2,True
experiment_20250828_102309,0.02,1,3,Gemini25Pro_T02_p1i1,Gemini,0.2,Gemini_T02,3,True,shadow of; chance.*end; expected.*rounds,1,True,long.term,0,False,,0,False,,True,4,True
experiment_20250828_102309,0.02,1,4,Gemini25Pro_T02_p1i1,Gemini,0.2,Gemini_T02,4,True,shadow of; chance.*end; expected.*rounds; horizon,1,True,long.term,0,False,,0,False,,False,5,True
experiment_20250828_102309,0.02,1,5,Gemini25Pro_T02_p1i1,Gemini,0.2,Gemini_T02,0,False,,1,True,long.term,0,False,,2,True,repeated; series of,False,3,True
experiment_20250828_102309,0.02,1,6,Gemini25Pro_T02_p1i1,Gemini,0.2,Gemini_T02,0,False,,1,True,long.term,0,False,,0,False,,False,1,True
experiment_20250828_102309,0.02,1,7,Gemini25Pro_T02_p1i1,Gemini,0.2,Gemini_T02,0,False,,0,False,,0,False,,0,False,,False,0,False
experiment_20250828_102309,0.02,1,8,Gemini25Pro_T02_p1i1,Gemini,0.2,Gemini_T02,0,False,,0,False,,0,False,,0,False,,False,0,False
experiment_20250828_102309,0.02,1,9,Gemini25Pro_T02_p1i1,Gemini,0.2,Gemini_T02,1,True,chance.*end,1,True,long.term,0,False,,0,False,,True,2,True
experiment_20250828_102309,0.02,1,10,Gemini25Pro_T02_p1i1,Gemini,0.2,Gemini_T02,0,False,,1,True,long.term,0,False,,0,False,,False,1,True
experiment_20250828_102309,0.02,1,11,Gemini25Pro_T02_p1i1,Gemini,0.2,Gemini_T02,2,True,shadow of; chance.*end,2,True,long.term; sustained,0,False,,2,True,repeated; many rounds,True,6,True
experiment_20250828_102309,0.02,1,12,Gemini25Pro_T02_p1i1,Gemini,0.2,Gemini_T02,0,False,,1,True,long.term,0,False,,1,True,repeated,False,2,True
experiment_20250828_102309,0.02,1,13,Gemini25Pro_T02_p1i1,Gemini,0.2,Gemini_T02,0,False,,1,True,sustained,0,False,,1,True,multiple rounds,False,2,True
experiment_20250828_102309,0.02,1,14,Gemini25Pro_T02_p1i1,Gemini,0.2,Gemini_T02,0,False,,0,False,,0,False,,0,False,,False,0,False
experiment_20250828_102309,0.02,1,15,Gemini25Pro_T02_p1i1,Gemini,0.2,Gemini_T02,0,False,,0,False,,0,False,,0,False,,False,0,False
experiment_20250828_102309,0.02,1,16,Gemini25Pro_T02_p1i1,Gemini,0.2,Gemini_T02,0,False,,0,False,,0,False,,1,True,repeated,False,1,True
experiment_20250828_102309,0.02,1,17,Gemini25Pro_T02_p1i1,Gemini,0.2,Gemini_T02,0,False,,1,True,long.term,0,False,,1,True,repeated,False,2,True
experiment_20250828_102309,0.02,1,18,Gemini25Pro_T02_p1i1,Gemini,0.2,Gemini_T02,0,False,,1,True,sustained,0,False,,0,False,,False,1,True
experiment_20250828_102309,0.02,1,19,Gemini25Pro_T02_p1i1,Gemini,0.2,Gemini_T02,0,False,,0,False,,0,False,,0,False,,False,0,False
experiment_20250828_102309,0.02,1,20,Gemini25Pro_T02_p1i1,Gemini,0.2,Gemini_T02,0,False,,1,True,sustained,0,False,,1,True,repeated,False,2,True
experiment_20250828_102309,0.02,1,21,Gemini25Pro_T02_p1i1,Gemini,0.2,Gemini_T02,0,False,,1,True,long.term,0,False,,1,True,repeated,False,2,True
experiment_20250828_102309,0.02,1,22,Gemini25Pro_T02_p1i1,Gemini,0.2,Gemini_T02,0,False,,1,True,long.term,0,False,,1,True,repeated,False,2,True
experiment_20250828_102309,0.02,1,23,Gemini25Pro_T02_p1i1,Gemini,0.2,Gemini_T02,0,False,,0,False,,0,False,,1,True,repeated,False,1,True
experiment_20250828_102309,0.02,1,24,Gemini25Pro_T02_p1i1,Gemini,0.2,Gemini_T02,0,False,,1,True,sustained,0,False,,0,False,,False,1,True
experiment_20250828_102309,0.02,1,25,Gemini25Pro_T02_p1i1,Gemini,0.2,Gemini_T02,0,False,,0,False,,0,False,,1,True,repeated,False,1,True
experiment_20250828_102309,0.02,1,26,Gemini25Pro_T02_p1i1,Gemini,0.2,Gemini_T02,0,False,,0,False,,0,False,,0,False,,False,0,False
experiment_20250828_102309,0.02,1,27,Gemini25Pro_T02_p1i1,Gemini,0.2,Gemini_T02,0,False,,0,False,,0,False,,0,False,,False,0,False
experiment_20250828_102309,0.02,1,28,Gemini25Pro_T02_p1i1,Gemini,0.2,Gemini_T02,0,False,,1,True,long.term,0,False,,1,True,series of,False,2,True
experiment_20250828_102309,0.02,1,29,Gemini25Pro_T02_p1i1,Gemini,0.2,Gemini_T02,0,False,,1,True,long.term,0,False,,0,False,,False,1,True
experiment_20250828_102309,0.02,1,30,Gemini25Pro_T02_p1i1,Gemini,0.2,Gemini_T02,0,False,,2,True,long.term; sustained,0,False,,0,False,,False,2,True
experiment_20250828_102309,0.02,1,31,Gemini25Pro_T02_p1i1,Gemini,0.2,Gemini_T02,2,True,shadow of; probability.*continue,1,True,long.term,0,False,,0,False,,False,3,True
experiment_20250828_102309,0.02,1,32,Gemini25Pro_T02_p1i1,Gemini,0.2,Gemini_T02,0,False,,1,True,long.term,0,False,,0,False,,False,1,True
experiment_20250828_102309,0.02,1,33,Gemini25Pro_T02_p1i1,Gemini,0.2,Gemini_T02,0,False,,2,True,long.term; sustained,0,False,,0,False,,True,2,True
experiment_20250828_102309,0.02,1,34,Gemini25Pro_T02_p1i1,Gemini,0.2,Gemini_T02,0,False,,2,True,long.term; future rounds,0,False,,0,False,,False,2,True
experiment_20250828_102309,0.02,1,35,Gemini25Pro_T02_p1i1,Gemini,0.2,Gemini_T02,0,False,,1,True,long.term,0,False,,2,True,repeated; series of,False,3,True
experiment_20250828_102309,0.02,1,36,Gemini25Pro_T02_p1i1,Gemini,0.2,Gemini_T02,0,False,,0,False,,0,False,,0,False,,False,0,False
experiment_20250828_102309,0.02,1,37,Gemini25Pro_T02_p1i1,Gemini,0.2,Gemini_T02,2,True,shadow of; chance.*end,0,False,,0,False,,1,True,repeated,True,3,True
experiment_20250828_102309,0.02,1,38,Gemini25Pro_T02_p1i1,Gemini,0.2,Gemini_T02,0,False,,0,False,,0,False,,0,False,,False,0,False
experiment_20250828_102309,0.02,1,39,Gemini25Pro_T02_p1i1,Gemini,0.2,Gemini_T02,0,False,,1,True,long.term,0,False,,0,False,,True,1,True
experiment_20250828_102309,0.02,1,40,Gemini25Pro_T02_p1i1,Gemini,0.2,Gemini_T02,0,False,,0,False,,0,False,,1,True,repeated,False,1,True
experiment_20250828_102309,0.02,1,41,Gemini25Pro_T02_p1i1,Gemini,0.2,Gemini_T02,0,False,,0,False,,0,False,,1,True,repeated,False,1,True
experiment_20250828_102309,0.02,1,42,Gemini25Pro_T02_p1i1,Gemini,0.2,Gemini_T02,0,False,,0,False,,0,False,,1,True,repeated,False,1,True
experiment_20250828_102309,0.02,1,43,Gemini25Pro_T02_p1i1,Gemini,0.2,Gemini_T02,0,False,,1,True,long.term,0,False,,1,True,repeated,False,2,True
experiment_20250828_102309,0.02,1,44,Gemini25Pro_T02_p1i1,Gemini,0.2,Gemini_T02,0,False,,0,False,,0,False,,1,True,repeated,False,1,True
experiment_20250828_102309,0.02,1,45,Gemini25Pro_T02_p1i1,Gemini,0.2,Gemini_T02,0,False,,1,True,sustained,0,False,,0,False,,False,1,True
experiment_20250828_102309,0.02,1,46,Gemini25Pro_T02_p1i1,Gemini,0.2,Gemini_T02,0,False,,0,False,,0,False,,1,True,series of,False,1,True
experiment_20250828_102309,0.02,1,47,Gemini25Pro_T02_p1i1,Gemini,0.2,Gemini_T02,0,False,,1,True,long.term,0,False,,1,True,repeated,False,2,True
experiment_20250828_102309,0.02,1,48,Gemini25Pro_T02_p1i1,Gemini,0.2,Gemini_T02,0,False,,1,True,long.term,0,False,,0,False,,False,1,True
experiment_20250828_102309,0.02,1,49,Gemini25Pro_T02_p1i1,Gemini,0.2,Gemini_T02,0,False,,0,False,,0,False,,0,False,,False,0,False
experiment_20250828_102309,0.02,1,50,Gemini25Pro_T02_p1i1,Gemini,0.2,Gemini_T02,0,False,,1,True,long.term,0,False,,0,False,,False,1,True
experiment_20250828_102309,0.02,1,51,Gemini25Pro_T02_p1i1,Gemini,0.2,Gemini_T02,0,False,,1,True,future rounds,0,False,,0,False,,False,1,True
experiment_20250828_102309,0.02,1,52,Gemini25Pro_T02_p1i1,Gemini,0.2,Gemini_T02,0,False,,1,True,long.term,0,False,,0,False,,False,1,True
experiment_20250828_102309,0.02,1,53,Gemini25Pro_T02_p1i1,Gemini,0.2,Gemini_T02,0,False,,1,True,long.term,0,False,,0,False,,False,1,True
experiment_20250828_102309,0.02,1,54,Gemini25Pro_T02_p1i1,Gemini,0.2,Gemini_T02,0,False,,0,False,,0,False,,0,False,,False,0,False
experiment_20250828_102309,0.02,1,55,Gemini25Pro_T02_p1i1,Gemini,0.2,Gemini_T02,1,True,expected.*rounds,0,False,,0,False,,0,False,,False,1,True
experiment_20250828_102309,0.02,1,56,Gemini25Pro_T02_p1i1,Gemini,0.2,Gemini_T02,0,False,,2,True,long.term; future rounds,0,False,,0,False,,False,2,True
experiment_20250828_102309,0.02,1,57,Gemini25Pro_T02_p1i1,Gemini,0.2,Gemini_T02,0,False,,1,True,long.term,0,False,,0,False,,True,1,True
experiment_20250828_102309,0.02,1,58,Gemini25Pro_T02_p1i1,Gemini,0.2,Gemini_T02,0,False,,1,True,long.term,0,False,,1,True,repeated,False,2,True
experiment_20250828_102309,0.02,1,59,Gemini25Pro_T02_p1i1,Gemini,0.2,Gemini_T02,2,True,chance.*end; horizon,1,True,long.term,0,False,,1,True,repeated,True,4,True
experiment_20250828_102309,0.02,1,60,Gemini25Pro_T02_p1i1,Gemini,0.2,Gemini_T02,0,False,,0,False,,0,False,,0,False,,False,0,False
experiment_20250828_102309,0.02,1,61,Gemini25Pro_T02_p1i1,Gemini,0.2,Gemini_T02,0,False,,1,True,long.term,0,False,,0,False,,False,1,True
experiment_20250828_102309,0.02,1,62,Gemini25Pro_T02_p1i1,Gemini,0.2,Gemini_T02,0,False,,0,False,,0,False,,0,False,,False,0,False
experiment_20250828_102309,0.02,1,63,Gemini25Pro_T02_p1i1,Gemini,0.2,Gemini_T02,0,False,,0,False,,0,False,,0,False,,False,0,False
experiment_20250828_102309,0.02,1,1,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,2,True,chance.*end; expected.*rounds,1,True,long.term,0,False,,0,False,,True,3,True
experiment_20250828_102309,0.02,1,2,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,1,True,future cooperation,0,False,,0,False,,False,1,True
experiment_20250828_102309,0.02,1,3,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,2,True,long.term; future rounds,0,False,,0,False,,False,2,True
experiment_20250828_102309,0.02,1,4,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,0,False,,False,0,False
experiment_20250828_102309,0.02,1,5,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,1,True,long.term,0,False,,0,False,,False,1,True
experiment_20250828_102309,0.02,1,6,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,2,True,long.term; ongoing,0,False,,0,False,,True,2,True
experiment_20250828_102309,0.02,1,7,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,1,True,probability.*continue,1,True,long.term,0,False,,0,False,,False,2,True
experiment_20250828_102309,0.02,1,8,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,1,True,chance.*end,1,True,long.term,0,False,,0,False,,True,2,True
experiment_20250828_102309,0.02,1,9,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,2,True,long.term; sustained,0,False,,0,False,,False,2,True
experiment_20250828_102309,0.02,1,10,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,2,True,chance.*end; expected.*rounds,1,True,long.term,0,False,,0,False,,True,3,True
experiment_20250828_102309,0.02,1,11,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,2,True,long.term; sustained,0,False,,0,False,,False,2,True
experiment_20250828_102309,0.02,1,12,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,1,True,repeated,False,1,True
experiment_20250828_102309,0.02,1,13,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,1,True,shadow of,1,True,long.term,0,False,,0,False,,True,2,True
experiment_20250828_102309,0.02,1,14,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,1,True,repeated,False,1,True
experiment_20250828_102309,0.02,1,15,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,0,False,,False,0,False
experiment_20250828_102309,0.02,1,16,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,1,True,long.term,0,False,,0,False,,False,1,True
experiment_20250828_102309,0.02,1,17,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,1,True,chance.*end,1,True,long.term,0,False,,0,False,,False,2,True
experiment_20250828_102309,0.02,1,18,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,1,True,series of,False,1,True
experiment_20250828_102309,0.02,1,19,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,1,True,expected.*rounds,1,True,long.term,0,False,,0,False,,False,2,True
experiment_20250828_102309,0.02,1,20,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,3,True,chance.*end; expected.*rounds; horizon,1,True,long.term,0,False,,1,True,repeated,True,5,True
experiment_20250828_102309,0.02,1,21,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,1,True,long.term,0,False,,0,False,,False,1,True
experiment_20250828_102309,0.02,1,22,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,0,False,,False,0,False
experiment_20250828_102309,0.02,1,23,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,0,False,,False,0,False
experiment_20250828_102309,0.02,1,24,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,1,True,long.term,0,False,,1,True,series of,False,2,True
experiment_20250828_102309,0.02,1,25,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,0,False,,False,0,False
experiment_20250828_102309,0.02,1,26,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,1,True,long.term,0,False,,0,False,,False,1,True
experiment_20250828_102309,0.02,1,27,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,0,False,,False,0,False
experiment_20250828_102309,0.02,1,28,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,1,True,long.term,0,False,,0,False,,False,1,True
experiment_20250828_102309,0.02,1,29,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,1,True,long.term,0,False,,0,False,,False,1,True
experiment_20250828_102309,0.02,1,30,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,1,True,long.term,0,False,,0,False,,False,1,True
experiment_20250828_102309,0.02,1,31,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,1,True,long.term,0,False,,0,False,,False,1,True
experiment_20250828_102309,0.02,1,32,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,1,True,long.term,0,False,,1,True,repeated,False,2,True
experiment_20250828_102309,0.02,1,33,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,1,True,long.term,0,False,,0,False,,False,1,True
experiment_20250828_102309,0.02,1,34,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,1,True,long.term,0,False,,0,False,,False,1,True
experiment_20250828_102309,0.02,1,35,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,1,True,long.term,0,False,,0,False,,False,1,True
experiment_20250828_102309,0.02,1,36,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,1,True,long.term,0,False,,0,False,,False,1,True
experiment_20250828_102309,0.02,1,37,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,0,False,,False,0,False
experiment_20250828_102309,0.02,1,38,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,1,True,shadow of,2,True,long.term; ongoing,0,False,,0,False,,True,3,True
experiment_20250828_102309,0.02,1,39,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,1,True,repeated,False,1,True
experiment_20250828_102309,0.02,1,40,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,1,True,repeated,False,1,True
experiment_20250828_102309,0.02,1,41,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,1,True,series of,False,1,True
experiment_20250828_102309,0.02,1,42,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,0,False,,False,0,False
experiment_20250828_102309,0.02,1,43,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,0,False,,False,0,False
experiment_20250828_102309,0.02,1,44,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,1,True,long.term,0,False,,0,False,,False,1,True
experiment_20250828_102309,0.02,1,45,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,0,False,,False,0,False
experiment_20250828_102309,0.02,1,46,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,1,True,expected.*rounds,1,True,long.term,0,False,,1,True,repeated,False,3,True
experiment_20250828_102309,0.02,1,47,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,0,False,,False,0,False
experiment_20250828_102309,0.02,1,48,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,1,True,shadow of,1,True,long.term,0,False,,0,False,,True,2,True
experiment_20250828_102309,0.02,1,49,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,2,True,shadow of; chance.*end,1,True,long.term,0,False,,1,True,repeated,True,4,True
experiment_20250828_102309,0.02,1,50,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,1,True,shadow of,1,True,long.term,0,False,,1,True,repeated,False,3,True
experiment_20250828_102309,0.02,1,51,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,1,True,future rounds,0,False,,0,False,,False,1,True
experiment_20250828_102309,0.02,1,52,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,1,True,long.term,0,False,,0,False,,False,1,True
experiment_20250828_102309,0.02,1,53,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,1,True,probability.*continue,0,False,,0,False,,0,False,,False,1,True
experiment_20250828_102309,0.02,1,54,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,1,True,multiple rounds,False,1,True
experiment_20250828_102309,0.02,1,55,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,2,True,future is; chance.*end,1,True,long.term,0,False,,0,False,,True,3,True
experiment_20250828_102309,0.02,1,56,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,1,True,long.term,0,False,,0,False,,False,1,True
experiment_20250828_102309,0.02,1,57,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,1,True,long.term,0,False,,0,False,,False,1,True
experiment_20250828_102309,0.02,1,58,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,1,True,future rounds,0,False,,0,False,,False,1,True
experiment_20250828_102309,0.02,1,59,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,0,False,,False,0,False
experiment_20250828_102309,0.02,1,60,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,1,True,long.term,0,False,,0,False,,False,1,True
experiment_20250828_102309,0.02,1,61,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,2,True,chance.*end; expected.*rounds,1,True,long.term,0,False,,0,False,,False,3,True
experiment_20250828_102309,0.02,1,62,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,0,False,,False,0,False
experiment_20250828_102309,0.02,1,63,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,0,False,,False,0,False
experiment_20250828_102309,0.02,1,64,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,0,False,,False,0,False
experiment_20250828_102309,0.02,1,65,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,1,True,long.term,0,False,,0,False,,False,1,True
experiment_20250828_102309,0.02,1,66,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,1,True,long.term,0,False,,0,False,,False,1,True
experiment_20250828_102309,0.02,1,67,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,0,False,,False,0,False
experiment_20250828_102309,0.02,1,68,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,1,True,expected.*rounds,1,True,long.term,0,False,,0,False,,True,2,True
experiment_20250828_102309,0.02,1,69,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,1,True,horizon,2,True,long.term; sustained,0,False,,0,False,,False,3,True
experiment_20250828_102309,0.02,1,1,Gemini25Pro_T12_p1i1,Gemini,1.2,Gemini_T12,2,True,chance.*end; expected.*rounds,1,True,long.term,0,False,,0,False,,True,3,True
experiment_20250828_102309,0.02,1,2,Gemini25Pro_T12_p1i1,Gemini,1.2,Gemini_T12,3,True,shadow of; chance.*end; expected.*rounds,1,True,long.term,0,False,,0,False,,False,4,True
experiment_20250828_102309,0.02,1,3,Gemini25Pro_T12_p1i1,Gemini,1.2,Gemini_T12,0,False,,1,True,long.term,0,False,,1,True,repeated,False,2,True
experiment_20250828_102309,0.02,1,4,Gemini25Pro_T12_p1i1,Gemini,1.2,Gemini_T12,1,True,chance.*end,1,True,long.term,0,False,,1,True,repeated,False,3,True
