experiment,shadow_condition,phase,round,agent,provider,temperature,base_name,game_theory_concepts_count,game_theory_concepts_present,game_theory_concepts_keywords,decision_theory_count,decision_theory_present,decision_theory_keywords,probability_modeling_count,probability_modeling_present,probability_modeling_keywords,opponent_modeling_count,opponent_modeling_present,opponent_modeling_keywords,algorithmic_approaches_count,algorithmic_approaches_present,algorithmic_approaches_keywords,formal_methods_score,uses_formal_methods,sophistication_level
experiment_20250910_074608,0.25,4,6,Gemini20Flash_T12_p4i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250910_074608,0.25,4,7,Gemini20Flash_T12_p4i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250910_074608,0.25,4,8,Gemini20Flash_T12_p4i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250910_074608,0.25,4,9,Gemini20Flash_T12_p4i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,none
experiment_20250910_074608,0.25,4,1,GPT5mini_T1_p4i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,none
experiment_20250910_074608,0.25,4,1,GPT5nano_T1_p4i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,2,True,prior; uncertain,1,True,opponent.*strategy,0,False,,3,True,medium
experiment_20250910_074608,0.25,4,1,GPT5mini_T1_p4i1,GPT5,1.0,GPT5_T1,0,False,,1,True,maximize.*expected,1,True,prior,1,True,opponent.*strategy,0,False,,3,True,high
experiment_20250910_074608,0.25,4,1,GPT4.1mini_T1_p4i1,GPT4,1.0,GPT4_T1,2,True,prisoner.*dilemma; payoff matrix,0,False,,0,False,,1,True,opponent.*strategy,0,False,,3,True,high
experiment_20250910_074608,0.25,4,1,GPT5mini_T1_p4i1,GPT5,1.0,GPT5_T1,0,False,,1,True,maximize.*expected,0,False,,0,False,,0,False,,1,True,high
experiment_20250910_074608,0.25,4,1,GPT5mini_T1_p4i1,GPT5,1.0,GPT5_T1,0,False,,1,True,maximize.*expected,0,False,,0,False,,1,True,policy,2,True,high
experiment_20250910_074608,0.25,4,2,GPT5mini_T1_p4i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,1,True,stochastic,1,True,opponent.*strategy,0,False,,2,True,medium
experiment_20250910_074608,0.25,4,3,GPT5mini_T1_p4i1,GPT5,1.0,GPT5_T1,0,False,,1,True,maximize.*expected,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250910_074608,0.25,4,1,GPT5mini_T1_p4i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,1,True,prior,0,False,,1,True,rule,2,True,medium
experiment_20250910_074608,0.25,4,2,GPT5mini_T1_p4i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,1,True,opponent.*strategy,1,True,rule,2,True,medium
experiment_20250910_074608,0.25,4,3,GPT5mini_T1_p4i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,1,True,stochastic,0,False,,0,False,,1,True,medium
experiment_20250910_074608,0.25,4,4,GPT5mini_T1_p4i1,GPT5,1.0,GPT5_T1,0,False,,1,True,maximize.*expected,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250910_074608,0.25,4,1,GPT5mini_T1_p4i1,GPT5,1.0,GPT5_T1,0,False,,1,True,maximize.*expected,1,True,uncertain,1,True,opponent.*strategy,1,True,rule,4,True,high
experiment_20250910_074608,0.25,4,3,GPT5mini_T1_p4i1,GPT5,1.0,GPT5_T1,0,False,,1,True,maximize.*expected,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250910_074608,0.25,4,1,GPT5mini_T1_p4i1,GPT5,1.0,GPT5_T1,1,True,equilibrium,0,False,,1,True,prior,0,False,,1,True,rule,3,True,high
experiment_20250910_074608,0.25,4,1,GPT5mini_T1_p4i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,1,True,opponent.*strategy,2,True,rule; policy,3,True,medium
experiment_20250910_074608,0.25,4,2,GPT5mini_T1_p4i1,GPT5,1.0,GPT5_T1,0,False,,1,True,maximize.*expected,0,False,,0,False,,0,False,,1,True,high
experiment_20250910_074608,0.25,4,1,GPT5mini_T1_p4i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,2,True,opponent model; model.*opponent,1,True,rule,3,True,medium
experiment_20250910_074608,0.25,4,1,Gemini20Flash_T02_p4i1,Gemini,0.2,Gemini_T02,1,True,prisoner.*dilemma,0,False,,1,True,prior,1,True,opponent.*strategy,1,True,strategy.*based,4,True,high
experiment_20250910_074608,0.25,4,2,Gemini20Flash_T02_p4i1,Gemini,0.2,Gemini_T02,1,True,prisoner.*dilemma,0,False,,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250910_074608,0.25,4,3,Gemini20Flash_T02_p4i1,Gemini,0.2,Gemini_T02,1,True,prisoner.*dilemma,0,False,,0,False,,1,True,opponent.*type,0,False,,2,True,high
experiment_20250910_074608,0.25,4,4,GPT5mini_T1_p4i1,GPT5,1.0,GPT5_T1,0,False,,1,True,maximize.*expected,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250910_074608,0.25,4,4,Gemini20Flash_T02_p4i1,Gemini,0.2,Gemini_T02,1,True,prisoner.*dilemma,0,False,,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250910_074608,0.25,4,5,GPT5mini_T1_p4i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,2,True,opponent.*strategy; infer.*strategy,0,False,,2,True,medium
experiment_20250910_074608,0.25,4,5,Gemini20Flash_T02_p4i1,Gemini,0.2,Gemini_T02,1,True,prisoner.*dilemma,0,False,,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250910_074608,0.25,4,1,GPT5mini_T1_p4i1,GPT5,1.0,GPT5_T1,1,True,dominant,1,True,maximize.*expected,1,True,prior,2,True,opponent model; model.*opponent,0,False,,5,True,high
experiment_20250910_074608,0.25,4,1,Gemini20Flash_T07_p4i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250910_074608,0.25,4,2,GPT5mini_T1_p4i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,1,True,stochastic,2,True,opponent model; model.*opponent,1,True,rule,4,True,medium
experiment_20250910_074608,0.25,4,2,Gemini20Flash_T07_p4i1,Gemini,0.7,Gemini_T07,1,True,prisoner.*dilemma,0,False,,0,False,,1,True,opponent.*strategy,1,True,strategy.*based,3,True,high
experiment_20250910_074608,0.25,4,3,GPT5mini_T1_p4i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,none
experiment_20250910_074608,0.25,4,3,Gemini20Flash_T07_p4i1,Gemini,0.7,Gemini_T07,1,True,prisoner.*dilemma,0,False,,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250910_074608,0.25,4,1,GPT5mini_T1_p4i1,GPT5,1.0,GPT5_T1,1,True,dominant,0,False,,1,True,prior,1,True,opponent.*strategy,2,True,rule; policy,5,True,high
experiment_20250910_074608,0.25,4,1,Gemini20Flash_T12_p4i1,Gemini,1.2,Gemini_T12,1,True,prisoner.*dilemma,0,False,,0,False,,1,True,opponent.*strategy,1,True,strategy.*based,3,True,high
experiment_20250910_074608,0.25,4,1,GPT5nano_T1_p4i1,GPT5,1.0,GPT5_T1,0,False,,1,True,maximize.*expected,0,False,,2,True,opponent.*strategy; opponent.*type,0,False,,3,True,high
experiment_20250910_074608,0.25,4,1,GPT4.1mini_T1_p4i1,GPT4,1.0,GPT4_T1,0,False,,1,True,maximize.*expected,0,False,,0,False,,0,False,,1,True,high
experiment_20250910_074608,0.25,4,2,GPT4.1mini_T1_p4i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,none
experiment_20250910_074608,0.25,4,1,GPT5nano_T1_p4i1,GPT5,1.0,GPT5_T1,1,True,prisoner.*dilemma,0,False,,1,True,stochastic,1,True,opponent.*strategy,0,False,,3,True,high
experiment_20250910_074608,0.25,4,1,GPT5nano_T1_p4i1,GPT5,1.0,GPT5_T1,0,False,,1,True,maximize.*expected,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250910_074608,0.25,4,2,GPT5nano_T1_p4i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,1,True,uncertain,1,True,opponent.*strategy,0,False,,2,True,medium
experiment_20250910_074608,0.25,4,1,GPT5nano_T1_p4i1,GPT5,1.0,GPT5_T1,0,False,,1,True,maximize.*expected,1,True,prior,1,True,opponent.*strategy,0,False,,3,True,high
experiment_20250910_074608,0.25,4,1,GPT5nano_T1_p4i1,GPT5,1.0,GPT5_T1,0,False,,1,True,maximize.*expected,1,True,stochastic,1,True,opponent.*strategy,0,False,,3,True,high
experiment_20250910_074608,0.25,4,1,GPT5nano_T1_p4i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,none
experiment_20250910_074608,0.25,4,1,Gemini20Flash_T02_p4i1,Gemini,0.2,Gemini_T02,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250910_074608,0.25,4,2,Gemini20Flash_T02_p4i1,Gemini,0.2,Gemini_T02,1,True,prisoner.*dilemma,0,False,,0,False,,0,False,,0,False,,1,True,high
experiment_20250910_074608,0.25,4,3,GPT5nano_T1_p4i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,none
experiment_20250910_074608,0.25,4,3,Gemini20Flash_T02_p4i1,Gemini,0.2,Gemini_T02,1,True,prisoner.*dilemma,0,False,,0,False,,2,True,opponent.*strategy; opponent.*type,0,False,,3,True,high
experiment_20250910_074608,0.25,4,1,Gemini20Flash_T07_p4i1,Gemini,0.7,Gemini_T07,1,True,prisoner.*dilemma,0,False,,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250910_074608,0.25,4,2,GPT5nano_T1_p4i1,GPT5,1.0,GPT5_T1,0,False,,1,True,maximize.*expected,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250910_074608,0.25,4,2,Gemini20Flash_T07_p4i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,none
experiment_20250910_074608,0.25,4,3,Gemini20Flash_T07_p4i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,none
experiment_20250910_074608,0.25,4,1,GPT5nano_T1_p4i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,1,True,prior,0,False,,0,False,,1,True,medium
experiment_20250910_074608,0.25,4,1,Gemini20Flash_T12_p4i1,Gemini,1.2,Gemini_T12,1,True,prisoner.*dilemma,0,False,,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250910_074608,0.25,4,2,GPT5nano_T1_p4i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,1,True,uncertain,1,True,opponent.*strategy,0,False,,2,True,medium
experiment_20250910_074608,0.25,4,2,Gemini20Flash_T12_p4i1,Gemini,1.2,Gemini_T12,1,True,prisoner.*dilemma,0,False,,0,False,,1,True,opponent.*strategy,1,True,strategy.*based,3,True,high
experiment_20250910_074608,0.25,4,3,Gemini20Flash_T12_p4i1,Gemini,1.2,Gemini_T12,1,True,prisoner.*dilemma,0,False,,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250910_074608,0.25,4,4,Gemini20Flash_T12_p4i1,Gemini,1.2,Gemini_T12,1,True,prisoner.*dilemma,0,False,,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250910_074608,0.25,4,5,GPT5nano_T1_p4i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,1,True,prior,1,True,opponent.*strategy,0,False,,2,True,medium
experiment_20250910_074608,0.25,4,5,Gemini20Flash_T12_p4i1,Gemini,1.2,Gemini_T12,1,True,prisoner.*dilemma,0,False,,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250910_074608,0.25,4,1,GPT4.1mini_T1_p4i1,GPT4,1.0,GPT4_T1,0,False,,1,True,maximize.*expected,0,False,,0,False,,0,False,,1,True,high
experiment_20250910_074608,0.25,4,2,GPT4.1mini_T1_p4i1,GPT4,1.0,GPT4_T1,0,False,,1,True,maximize.*expected,0,False,,0,False,,0,False,,1,True,high
experiment_20250910_074608,0.25,4,1,GPT4.1mini_T1_p4i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,none
experiment_20250910_074608,0.25,4,2,GPT4.1mini_T1_p4i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,1,True,uncertain,0,False,,0,False,,1,True,medium
experiment_20250910_074608,0.25,4,3,GPT4.1mini_T1_p4i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250910_074608,0.25,4,1,GPT4.1mini_T1_p4i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,none
experiment_20250910_074608,0.25,4,2,GPT4.1mini_T1_p4i1,GPT4,1.0,GPT4_T1,0,False,,1,True,maximize.*expected,0,False,,0,False,,0,False,,1,True,high
experiment_20250910_074608,0.25,4,1,GPT4.1mini_T1_p4i1,GPT4,1.0,GPT4_T1,0,False,,1,True,maximize.*expected,1,True,prior,0,False,,0,False,,2,True,high
experiment_20250910_074608,0.25,4,2,GPT4.1mini_T1_p4i1,GPT4,1.0,GPT4_T1,0,False,,1,True,maximize.*expected,0,False,,0,False,,0,False,,1,True,high
experiment_20250910_074608,0.25,4,3,GPT4.1mini_T1_p4i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,none
experiment_20250910_074608,0.25,4,4,GPT4.1mini_T1_p4i1,GPT4,1.0,GPT4_T1,1,True,payoff matrix,0,False,,1,True,uncertain,1,True,opponent.*strategy,0,False,,3,True,high
experiment_20250910_074608,0.25,4,5,GPT4.1mini_T1_p4i1,GPT4,1.0,GPT4_T1,1,True,equilibrium,1,True,maximize.*expected,0,False,,0,False,,0,False,,2,True,high
experiment_20250910_074608,0.25,4,6,GPT4.1mini_T1_p4i1,GPT4,1.0,GPT4_T1,0,False,,1,True,maximize.*expected,1,True,prior,0,False,,0,False,,2,True,high
experiment_20250910_074608,0.25,4,7,GPT4.1mini_T1_p4i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250910_074608,0.25,4,1,GPT4.1mini_T1_p4i1,GPT4,1.0,GPT4_T1,1,True,prisoner.*dilemma,0,False,,1,True,uncertain,1,True,opponent.*strategy,0,False,,3,True,high
experiment_20250910_074608,0.25,4,2,GPT4.1mini_T1_p4i1,GPT4,1.0,GPT4_T1,0,False,,1,True,maximize.*expected,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250910_074608,0.25,4,3,GPT4.1mini_T1_p4i1,GPT4,1.0,GPT4_T1,0,False,,1,True,maximize.*expected,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250910_074608,0.25,4,1,GPT4.1mini_T1_p4i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,none
experiment_20250910_074608,0.25,4,1,GPT4.1mini_T1_p4i1,GPT4,1.0,GPT4_T1,0,False,,1,True,maximize.*expected,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250910_074608,0.25,4,1,Gemini20Flash_T02_p4i1,Gemini,0.2,Gemini_T02,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250910_074608,0.25,4,1,GPT4.1mini_T1_p4i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,none
experiment_20250910_074608,0.25,4,1,Gemini20Flash_T07_p4i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250910_074608,0.25,4,2,GPT4.1mini_T1_p4i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,none
experiment_20250910_074608,0.25,4,2,Gemini20Flash_T07_p4i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250910_074608,0.25,4,1,GPT4.1mini_T1_p4i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250910_074608,0.25,4,1,Gemini20Flash_T12_p4i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,1,True,prior,1,True,opponent.*strategy,0,False,,2,True,medium
experiment_20250910_074608,0.25,4,2,GPT4.1mini_T1_p4i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,none
experiment_20250910_074608,0.25,4,2,Gemini20Flash_T12_p4i1,Gemini,1.2,Gemini_T12,1,True,prisoner.*dilemma,0,False,,0,False,,1,True,opponent.*strategy,1,True,strategy.*based,3,True,high
experiment_20250910_074608,0.25,4,3,GPT4.1mini_T1_p4i1,GPT4,1.0,GPT4_T1,0,False,,1,True,maximize.*expected,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250910_074608,0.25,4,3,Gemini20Flash_T12_p4i1,Gemini,1.2,Gemini_T12,1,True,prisoner.*dilemma,0,False,,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250910_074608,0.25,4,4,GPT4.1mini_T1_p4i1,GPT4,1.0,GPT4_T1,0,False,,1,True,maximize.*expected,1,True,uncertain,1,True,opponent.*strategy,0,False,,3,True,high
experiment_20250910_074608,0.25,4,4,Gemini20Flash_T12_p4i1,Gemini,1.2,Gemini_T12,1,True,prisoner.*dilemma,0,False,,1,True,prior,1,True,opponent.*strategy,0,False,,3,True,high
experiment_20250910_074608,0.25,4,1,Gemini20Flash_T02_p4i1,Gemini,0.2,Gemini_T02,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250910_074608,0.25,4,2,Gemini20Flash_T02_p4i1,Gemini,0.2,Gemini_T02,1,True,prisoner.*dilemma,0,False,,1,True,likelihood,1,True,opponent.*strategy,0,False,,3,True,high
experiment_20250910_074608,0.25,4,3,Gemini20Flash_T02_p4i1,Gemini,0.2,Gemini_T02,1,True,prisoner.*dilemma,0,False,,0,False,,0,False,,0,False,,1,True,high
experiment_20250910_074608,0.25,4,4,Gemini20Flash_T02_p4i1,Gemini,0.2,Gemini_T02,1,True,prisoner.*dilemma,0,False,,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250910_074608,0.25,4,1,Gemini20Flash_T07_p4i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,2,True,opponent.*strategy; opponent.*type,0,False,,2,True,medium
experiment_20250910_074608,0.25,4,2,Gemini20Flash_T07_p4i1,Gemini,0.7,Gemini_T07,1,True,prisoner.*dilemma,0,False,,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250910_074608,0.25,4,3,Gemini20Flash_T07_p4i1,Gemini,0.7,Gemini_T07,1,True,prisoner.*dilemma,0,False,,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250910_074608,0.25,4,1,Gemini20Flash_T12_p4i1,Gemini,1.2,Gemini_T12,1,True,prisoner.*dilemma,0,False,,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250910_074608,0.25,4,1,Gemini20Flash_T02_p4i1,Gemini,0.2,Gemini_T02,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250910_074608,0.25,4,2,Gemini20Flash_T02_p4i1,Gemini,0.2,Gemini_T02,1,True,prisoner.*dilemma,0,False,,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250910_074608,0.25,4,3,Gemini20Flash_T02_p4i1,Gemini,0.2,Gemini_T02,1,True,prisoner.*dilemma,0,False,,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250910_074608,0.25,4,4,Gemini20Flash_T02_p4i1,Gemini,0.2,Gemini_T02,1,True,prisoner.*dilemma,0,False,,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250910_074608,0.25,4,5,Gemini20Flash_T02_p4i1,Gemini,0.2,Gemini_T02,1,True,prisoner.*dilemma,0,False,,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250910_074608,0.25,4,1,Gemini20Flash_T07_p4i1,Gemini,0.7,Gemini_T07,1,True,prisoner.*dilemma,0,False,,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250910_074608,0.25,4,1,Gemini20Flash_T12_p4i1,Gemini,1.2,Gemini_T12,1,True,prisoner.*dilemma,0,False,,0,False,,2,True,opponent.*strategy; opponent.*type,1,True,strategy.*based,4,True,high
experiment_20250910_074608,0.25,4,1,Gemini20Flash_T02_p4i1,Gemini,0.2,Gemini_T02,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250910_074608,0.25,4,2,Gemini20Flash_T02_p4i1,Gemini,0.2,Gemini_T02,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250910_074608,0.25,4,3,Gemini20Flash_T02_p4i1,Gemini,0.2,Gemini_T02,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250910_074608,0.25,4,1,Gemini20Flash_T07_p4i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,1,True,prior,1,True,opponent.*strategy,0,False,,2,True,medium
experiment_20250910_074608,0.25,4,2,Gemini20Flash_T07_p4i1,Gemini,0.7,Gemini_T07,1,True,prisoner.*dilemma,0,False,,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250910_074608,0.25,4,1,Gemini20Flash_T12_p4i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250910_074608,0.25,4,2,Gemini20Flash_T12_p4i1,Gemini,1.2,Gemini_T12,1,True,prisoner.*dilemma,0,False,,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250910_074608,0.25,4,3,Gemini20Flash_T12_p4i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,none
experiment_20250910_074608,0.25,4,4,Gemini20Flash_T12_p4i1,Gemini,1.2,Gemini_T12,1,True,prisoner.*dilemma,0,False,,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250910_074608,0.25,4,5,Gemini20Flash_T12_p4i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,none
experiment_20250910_074608,0.25,4,6,Gemini20Flash_T12_p4i1,Gemini,1.2,Gemini_T12,1,True,prisoner.*dilemma,0,False,,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250910_074608,0.25,4,7,Gemini20Flash_T12_p4i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,1,True,opponent.*strategy,1,True,strategy.*based,2,True,medium
experiment_20250910_074608,0.25,4,1,Gemini20Flash_T02_p4i1,Gemini,0.2,Gemini_T02,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250910_074608,0.25,4,2,Gemini20Flash_T02_p4i1,Gemini,0.2,Gemini_T02,0,False,,0,False,,0,False,,1,True,opponent.*strategy,1,True,strategy.*based,2,True,medium
experiment_20250910_074608,0.25,4,3,Gemini20Flash_T02_p4i1,Gemini,0.2,Gemini_T02,1,True,prisoner.*dilemma,0,False,,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250910_074608,0.25,4,4,Gemini20Flash_T02_p4i1,Gemini,0.2,Gemini_T02,1,True,prisoner.*dilemma,0,False,,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250910_074608,0.25,4,1,Gemini20Flash_T07_p4i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250910_074608,0.25,4,2,Gemini20Flash_T07_p4i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250910_074608,0.25,4,3,Gemini20Flash_T07_p4i1,Gemini,0.7,Gemini_T07,1,True,prisoner.*dilemma,0,False,,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250910_074608,0.25,4,1,Gemini20Flash_T12_p4i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250910_074608,0.25,4,2,Gemini20Flash_T12_p4i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,none
experiment_20250910_074608,0.25,4,1,Gemini20Flash_T02_p4i1,Gemini,0.2,Gemini_T02,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250910_074608,0.25,4,2,Gemini20Flash_T02_p4i1,Gemini,0.2,Gemini_T02,1,True,prisoner.*dilemma,0,False,,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250910_074608,0.25,4,3,Gemini20Flash_T02_p4i1,Gemini,0.2,Gemini_T02,1,True,prisoner.*dilemma,0,False,,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250910_074608,0.25,4,4,Gemini20Flash_T02_p4i1,Gemini,0.2,Gemini_T02,1,True,prisoner.*dilemma,0,False,,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250910_074608,0.25,4,1,Gemini20Flash_T07_p4i1,Gemini,0.7,Gemini_T07,1,True,prisoner.*dilemma,0,False,,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250910_074608,0.25,4,2,Gemini20Flash_T07_p4i1,Gemini,0.7,Gemini_T07,1,True,prisoner.*dilemma,0,False,,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250910_074608,0.25,4,3,Gemini20Flash_T07_p4i1,Gemini,0.7,Gemini_T07,1,True,prisoner.*dilemma,0,False,,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250910_074608,0.25,4,4,Gemini20Flash_T07_p4i1,Gemini,0.7,Gemini_T07,1,True,prisoner.*dilemma,0,False,,0,False,,2,True,opponent.*strategy; predict.*opponent,0,False,,3,True,high
experiment_20250910_074608,0.25,4,1,Gemini20Flash_T12_p4i1,Gemini,1.2,Gemini_T12,1,True,prisoner.*dilemma,0,False,,0,False,,0,False,,0,False,,1,True,high
