experiment,shadow_condition,phase,round,agent,provider,temperature,base_name,explicit_history_keywords_count,explicit_history_keywords_present,explicit_history_keywords_keywords,opponent_behavior_tracking_count,opponent_behavior_tracking_present,opponent_behavior_tracking_keywords,reciprocity_concepts_count,reciprocity_concepts_present,reciprocity_concepts_keywords,trust_betrayal_count,trust_betrayal_present,trust_betrayal_keywords,pattern_recognition_count,pattern_recognition_present,pattern_recognition_keywords,history_awareness_score,has_history_awareness,is_first_round,first_round_no_history
experiment_20250828_102309,0.02,1,47,Gemini25Pro_T12_p1i1,Gemini,1.2,Gemini_T12,0,False,,1,True,the opponent has,0,False,,1,True,trust,2,True,pattern; strategy is,4,True,False,False
experiment_20250828_102309,0.02,1,48,Gemini25Pro_T12_p1i1,Gemini,1.2,Gemini_T12,0,False,,3,True,opponent defected; they defected; the opponent has,2,True,retaliate; based on their,1,True,betrayal,1,True,pattern,7,True,False,False
experiment_20250828_102309,0.02,1,49,Gemini25Pro_T12_p1i1,Gemini,1.2,Gemini_T12,1,True,last round,1,True,they cooperated,1,True,retaliate,1,True,reliable,3,True,pattern; consistent; strategy is,7,True,False,False
experiment_20250828_102309,0.02,1,50,Gemini25Pro_T12_p1i1,Gemini,1.2,Gemini_T12,1,True,history,0,False,,1,True,retaliate,1,True,trust,3,True,pattern; consistent; strategy is,6,True,False,False
experiment_20250828_102309,0.02,1,51,Gemini25Pro_T12_p1i1,Gemini,1.2,Gemini_T12,2,True,history; history shows,1,True,the opponent has,2,True,retaliate; mirror,1,True,trust,4,True,pattern; consistent; appears to be; strategy is,10,True,False,False
experiment_20250828_102309,0.02,1,52,Gemini25Pro_T12_p1i1,Gemini,1.2,Gemini_T12,3,True,history; last round; last move,0,False,,2,True,retaliate; based on their,1,True,trust,1,True,pattern,7,True,False,False
experiment_20250828_102309,0.02,1,53,Gemini25Pro_T12_p1i1,Gemini,1.2,Gemini_T12,2,True,history; last round,1,True,the opponent has,1,True,retaliate,1,True,trust,2,True,pattern; strategy is,7,True,False,False
experiment_20250828_102309,0.02,1,54,Gemini25Pro_T12_p1i1,Gemini,1.2,Gemini_T12,1,True,history,0,False,,1,True,retaliate,1,True,trust,2,True,pattern; strategy is,5,True,False,False
experiment_20250828_102309,0.02,1,55,Gemini25Pro_T12_p1i1,Gemini,1.2,Gemini_T12,0,False,,1,True,the opponent has,1,True,retaliate,0,False,,2,True,pattern; strategy is,4,True,False,False
experiment_20250828_102309,0.02,1,56,Gemini25Pro_T12_p1i1,Gemini,1.2,Gemini_T12,0,False,,1,True,they cooperated,1,True,retaliate,1,True,trust,2,True,alternating; strategy is,5,True,False,False
experiment_20250828_102309,0.02,1,57,Gemini25Pro_T12_p1i1,Gemini,1.2,Gemini_T12,2,True,history; before,1,True,the opponent has,1,True,retaliate,1,True,trust,1,True,consistent,6,True,False,False
experiment_20250828_102309,0.02,1,58,Gemini25Pro_T12_p1i1,Gemini,1.2,Gemini_T12,0,False,,1,True,opponent cooperated,1,True,retaliate,0,False,,3,True,pattern; consistent; strategy is,5,True,False,False
experiment_20250828_102309,0.02,1,1,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,history,0,False,,1,True,reciprocate,0,False,,1,True,consistent,3,True,True,True
experiment_20250828_102309,0.02,1,2,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,2,True,history; last move,1,True,opponent defected,2,True,mirror; respond to,0,False,,0,False,,5,True,False,False
experiment_20250828_102309,0.02,1,3,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,history,1,True,opponent defected,2,True,retaliate; mirror,0,False,,1,True,pattern,5,True,False,False
experiment_20250828_102309,0.02,1,4,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,2,True,history; before,1,True,opponent defected,0,False,,0,False,,1,True,pattern,4,True,False,False
experiment_20250828_102309,0.02,1,5,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,history,0,False,,0,False,,0,False,,2,True,pattern; consistent,3,True,False,False
experiment_20250828_102309,0.02,1,6,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,2,True,history; history shows,1,True,opponent defected,1,True,reciprocate,0,False,,0,False,,4,True,False,False
experiment_20250828_102309,0.02,1,7,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,2,True,history; past move,1,True,the opponent has,0,False,,0,False,,1,True,consistent,4,True,False,False
experiment_20250828_102309,0.02,1,8,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,history,2,True,they defected; the opponent has,1,True,reciprocate,0,False,,3,True,pattern; consistent; strategy is,7,True,False,False
experiment_20250828_102309,0.02,1,9,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,history,1,True,the opponent has,0,False,,0,False,,3,True,pattern; consistent; strategy is,5,True,False,False
experiment_20250828_102309,0.02,1,10,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,3,True,history; previous round; past move,0,False,,0,False,,0,False,,3,True,pattern; consistent; strategy seems,6,True,False,False
experiment_20250828_102309,0.02,1,11,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,history,2,True,opponent defected; the opponent has,1,True,mirror,0,False,,3,True,pattern; consistent; strategy is,7,True,False,False
experiment_20250828_102309,0.02,1,12,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,history,2,True,opponent defected; the opponent has,0,False,,0,False,,3,True,pattern; consistent; strategy is,6,True,False,False
experiment_20250828_102309,0.02,1,13,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,history,1,True,the opponent has,1,True,reciprocate,0,False,,3,True,pattern; consistent; appears to be,6,True,False,False
experiment_20250828_102309,0.02,1,14,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,history,2,True,they defected; the opponent has,0,False,,0,False,,1,True,consistent,4,True,False,False
experiment_20250828_102309,0.02,1,15,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,history,2,True,opponent defected; the opponent has,1,True,matching their,0,False,,2,True,consistent; strategy is,6,True,False,False
experiment_20250828_102309,0.02,1,16,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,history,2,True,opponent defected; the opponent has,1,True,mirror,0,False,,2,True,pattern; consistent,6,True,False,False
experiment_20250828_102309,0.02,1,17,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,history,2,True,they defected; the opponent has,1,True,based on their,0,False,,2,True,pattern; consistent,6,True,False,False
experiment_20250828_102309,0.02,1,18,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,history,1,True,the opponent has,1,True,reciprocate,1,True,trust,2,True,pattern; consistent,6,True,False,False
experiment_20250828_102309,0.02,1,19,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,history,1,True,the opponent has,0,False,,0,False,,2,True,consistent; appears to be,4,True,False,False
experiment_20250828_102309,0.02,1,20,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,history,2,True,opponent defected; the opponent has,1,True,tit for tat,1,True,trust,2,True,pattern; consistent,7,True,False,False
experiment_20250828_102309,0.02,1,21,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,history,1,True,the opponent has,0,False,,0,False,,3,True,pattern; consistent; strategy is,5,True,False,False
experiment_20250828_102309,0.02,1,22,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,history,1,True,opponent defected,0,False,,0,False,,3,True,pattern; consistent; appears to be,5,True,False,False
experiment_20250828_102309,0.02,1,23,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,history,1,True,opponent defected,0,False,,0,False,,1,True,consistent,3,True,False,False
experiment_20250828_102309,0.02,1,24,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,history,2,True,they defected; the opponent has,1,True,mirror,0,False,,3,True,pattern; consistent; strategy is,7,True,False,False
experiment_20250828_102309,0.02,1,25,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,history,0,False,,0,False,,0,False,,1,True,consistent,2,True,False,False
experiment_20250828_102309,0.02,1,26,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,history,2,True,opponent defected; the opponent has,0,False,,0,False,,2,True,pattern; consistent,5,True,False,False
experiment_20250828_102309,0.02,1,27,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,history,2,True,they cooperated; the opponent has,0,False,,0,False,,2,True,pattern; consistent,5,True,False,False
experiment_20250828_102309,0.02,1,28,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,2,True,history; previous round,1,True,opponent defected,0,False,,0,False,,2,True,consistent; appears to be,5,True,False,False
experiment_20250828_102309,0.02,1,29,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,history,1,True,opponent defected,0,False,,0,False,,2,True,pattern; consistent,4,True,False,False
experiment_20250828_102309,0.02,1,30,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,history,2,True,opponent defected; the opponent has,0,False,,0,False,,3,True,pattern; consistent; strategy seems,6,True,False,False
experiment_20250828_102309,0.02,1,31,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,history,1,True,the opponent has,2,True,reciprocate; matching their,0,False,,3,True,pattern; consistent; appears to be,7,True,False,False
experiment_20250828_102309,0.02,1,32,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,history,0,False,,0,False,,0,False,,2,True,consistent; strategy is,3,True,False,False
experiment_20250828_102309,0.02,1,33,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,history,1,True,the opponent has,0,False,,0,False,,2,True,consistent; always defects,4,True,False,False
experiment_20250828_102309,0.02,1,34,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,3,True,history; before; history shows,0,False,,0,False,,0,False,,2,True,pattern; consistent,5,True,False,False
experiment_20250828_102309,0.02,1,35,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,history,2,True,opponent defected; the opponent has,0,False,,0,False,,2,True,pattern; consistent,5,True,False,False
experiment_20250828_102309,0.02,1,36,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,history,2,True,opponent defected; the opponent has,0,False,,0,False,,2,True,pattern; consistent,5,True,False,False
experiment_20250828_102309,0.02,1,37,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,history,0,False,,0,False,,0,False,,2,True,pattern; consistent,3,True,False,False
experiment_20250828_102309,0.02,1,38,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,history,2,True,opponent defected; the opponent has,1,True,reciprocate,0,False,,1,True,consistent,5,True,False,False
experiment_20250828_102309,0.02,1,39,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,history,1,True,opponent defected,0,False,,0,False,,2,True,consistent; strategy is,4,True,False,False
experiment_20250828_102309,0.02,1,40,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,history,1,True,the opponent has,0,False,,0,False,,2,True,pattern; consistent,4,True,False,False
experiment_20250828_102309,0.02,1,41,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,2,True,history; history shows,2,True,they defected; the opponent has,0,False,,0,False,,4,True,pattern; consistent; appears to be; strategy is,8,True,False,False
experiment_20250828_102309,0.02,1,42,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,history,0,False,,1,True,reciprocate,0,False,,3,True,pattern; consistent; appears to be,5,True,False,False
experiment_20250828_102309,0.02,1,43,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,2,True,history; last round,1,True,the opponent has,0,False,,0,False,,2,True,consistent; appears to be,5,True,False,False
experiment_20250828_102309,0.02,1,44,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,history,1,True,the opponent has,0,False,,0,False,,3,True,pattern; consistent; strategy seems,5,True,False,False
experiment_20250828_102309,0.02,1,45,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,2,True,history; history shows,1,True,they defected,0,False,,0,False,,3,True,pattern; consistent; appears to be,6,True,False,False
experiment_20250828_102309,0.02,1,46,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,history,0,False,,1,True,reciprocate,1,True,trust,2,True,consistent; appears to be,5,True,False,False
experiment_20250828_102309,0.02,1,47,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,history,1,True,the opponent has,0,False,,0,False,,1,True,consistent,3,True,False,False
experiment_20250828_102309,0.02,1,48,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,1,True,the opponent has,0,False,,0,False,,1,True,consistent,2,True,False,False
experiment_20250828_102309,0.02,1,49,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,history,0,False,,1,True,reciprocate,0,False,,1,True,consistent,3,True,False,False
experiment_20250828_102309,0.02,1,50,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,history,0,False,,0,False,,0,False,,2,True,pattern; consistent,3,True,False,False
experiment_20250828_102309,0.02,1,51,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,history,1,True,opponent defected,0,False,,0,False,,1,True,consistent,3,True,False,False
experiment_20250828_102309,0.02,1,52,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,history,1,True,opponent defected,0,False,,0,False,,2,True,pattern; consistent,4,True,False,False
experiment_20250828_102309,0.02,1,53,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,history,1,True,the opponent has,0,False,,0,False,,2,True,pattern; consistent,4,True,False,False
experiment_20250828_102309,0.02,1,54,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,history,1,True,the opponent has,2,True,reciprocate; based on their,0,False,,2,True,pattern; consistent,6,True,False,False
experiment_20250828_102309,0.02,1,55,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,2,True,history; history shows,1,True,the opponent has,0,False,,0,False,,2,True,pattern; consistent,5,True,False,False
experiment_20250828_102309,0.02,1,56,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,history,1,True,the opponent has,0,False,,0,False,,1,True,consistent,3,True,False,False
experiment_20250828_102309,0.02,1,57,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,history,2,True,they defected; the opponent has,0,False,,1,True,trust,3,True,pattern; consistent; strategy is,7,True,False,False
experiment_20250828_102309,0.02,1,58,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,history,2,True,opponent defected; the opponent has,0,False,,0,False,,3,True,pattern; consistent; appears to be,6,True,False,False
experiment_20250828_102309,0.02,1,59,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,history,1,True,the opponent has,1,True,mirror,0,False,,1,True,consistent,4,True,False,False
experiment_20250828_102309,0.02,1,60,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,4,True,history; last round; last move; before,2,True,opponent cooperated; the opponent has,0,False,,1,True,trust,1,True,consistent,8,True,False,False
experiment_20250828_102309,0.02,1,61,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,2,True,history; history shows,1,True,they cooperated,1,True,reciprocate,0,False,,2,True,pattern; consistent,6,True,False,False
experiment_20250828_102309,0.02,1,62,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,history,2,True,they cooperated; the opponent has,1,True,tit for tat,0,False,,2,True,pattern; consistent,6,True,False,False
experiment_20250828_102309,0.02,1,63,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,history,1,True,they defected,1,True,respond to,1,True,reliable,3,True,pattern; consistent; strategy seems,7,True,False,False
experiment_20250828_102309,0.02,1,64,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,2,True,history; history shows,1,True,they cooperated,1,True,reciprocate,0,False,,3,True,pattern; consistent; appears to be,7,True,False,False
experiment_20250828_102309,0.02,1,65,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,history,1,True,opponent cooperated,1,True,reciprocate,0,False,,2,True,pattern; consistent,5,True,False,False
experiment_20250828_102309,0.02,1,66,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,2,True,history; last move,1,True,the opponent has,2,True,reciprocate; mirror,0,False,,3,True,pattern; consistent; strategy seems,8,True,False,False
experiment_20250828_102309,0.02,1,67,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,history,2,True,opponent defected; the opponent has,0,False,,0,False,,2,True,pattern; consistent,5,True,False,False
experiment_20250828_102309,0.02,1,68,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,history,2,True,opponent cooperated; opponent defected,0,False,,0,False,,3,True,pattern; consistent; strategy seems,6,True,False,False
experiment_20250828_102309,0.02,1,69,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,history,2,True,opponent cooperated; the opponent has,0,False,,0,False,,2,True,pattern; consistent,5,True,False,False
experiment_20250828_102309,0.02,1,70,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,history,1,True,they cooperated,0,False,,0,False,,3,True,pattern; consistent; strategy is,5,True,False,False
experiment_20250828_102309,0.02,1,71,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,2,True,history; history shows,2,True,they cooperated; the opponent has,2,True,mirror; following their,1,True,trust,2,True,pattern; consistent,9,True,False,False
experiment_20250828_102309,0.02,1,72,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,history,3,True,they cooperated; they defected; the opponent has,1,True,respond to,0,False,,2,True,pattern; consistent,7,True,False,False
experiment_20250828_102309,0.02,1,73,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,history,0,False,,0,False,,2,True,trust; trustworthy,1,True,consistent,4,True,False,False
experiment_20250828_102309,0.02,1,74,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,history,0,False,,0,False,,1,True,trust,3,True,pattern; consistent; strategy is,5,True,False,False
experiment_20250828_102309,0.02,1,75,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,2,True,history; last move,1,True,they cooperated,2,True,reciprocate; mirror,0,False,,2,True,pattern; consistent,7,True,False,False
experiment_20250828_102309,0.02,1,76,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,history,1,True,they cooperated,0,False,,0,False,,3,True,pattern; consistent; strategy is,5,True,False,False
experiment_20250828_102309,0.02,1,77,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,history,2,True,opponent cooperated; the opponent has,0,False,,1,True,trust,3,True,pattern; consistent; strategy is,7,True,False,False
experiment_20250828_102309,0.02,1,78,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,history,1,True,the opponent has,0,False,,0,False,,1,True,consistent,3,True,False,False
experiment_20250828_102309,0.02,1,79,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,history,1,True,the opponent has,1,True,reciprocate,0,False,,2,True,pattern; consistent,5,True,False,False
experiment_20250828_102309,0.02,1,80,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,history,2,True,opponent defected; they cooperated,1,True,reciprocate,0,False,,2,True,pattern; consistent,6,True,False,False
experiment_20250828_102309,0.02,1,81,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,history,1,True,the opponent has,1,True,reciprocate,1,True,reliable,2,True,consistent; strategy seems,6,True,False,False
experiment_20250828_102309,0.02,1,82,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,history,1,True,the opponent has,0,False,,0,False,,3,True,pattern; consistent; strategy seems,5,True,False,False
experiment_20250828_102309,0.02,1,83,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,history,0,False,,1,True,reciprocate,0,False,,1,True,consistent,3,True,False,False
experiment_20250828_102309,0.02,1,84,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,history,1,True,the opponent has,0,False,,0,False,,2,True,pattern; consistent,4,True,False,False
experiment_20250828_102309,0.02,1,85,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,history,1,True,the opponent has,1,True,reciprocate,0,False,,2,True,pattern; consistent,5,True,False,False
experiment_20250828_102309,0.02,1,86,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,history,1,True,the opponent has,0,False,,0,False,,2,True,pattern; consistent,4,True,False,False
experiment_20250828_102309,0.02,1,87,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,history,2,True,they cooperated; the opponent has,1,True,respond to,1,True,trust,3,True,pattern; consistent; strategy seems,8,True,False,False
experiment_20250828_102309,0.02,1,88,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,history,1,True,opponent cooperated,0,False,,0,False,,2,True,consistent; appears to be,4,True,False,False
experiment_20250828_102309,0.02,1,89,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,history,2,True,opponent defected; the opponent has,0,False,,0,False,,2,True,pattern; consistent,5,True,False,False
